Timestamp         , C10 , C11 , C13 , C14 , C15 , C19 , C17 , J2  , J21 , C12 , C1  , C18 , J26 , J29 , J27 , J28 , J25 , J24 , J23 , J22 , J1  , J20
6/20/2022 13:58:37, -100, 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 4   , -100, 1   , -100, -100, 2   , -100
6/20/2022 20:19:46, -100, 5   , -100, 1   , -100, -100, -100, -100, 3   , -100, 2   , 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
6/21/2022 15:05:35, 5   , 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, 1   , -100
6/21/2022 18:05:13, 5   , 3   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 2
6/22/2022 4:46:49 , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 2   , -100, 5   , 3   , -100
6/23/2022 1:26:47 , 4   , -100, -100, -100, -100, -100, 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1
6/23/2022 15:43:01, -100, 2   , 3   , -100, 4   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100
6/23/2022 16:58:17, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 2   , 4   , -100, 5   , -100
6/24/2022 9:48:50 , 3   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 2   , 1   , -100, -100, -100
6/29/2022 21:09:42, -100, 3   , -100, 4   , -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100
6/25/2022 9:27:08 , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , 4   , -100, 3   , 2
6/25/2022 9:27:08 , 5   , -100, -100, 1   , -100, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100
6/25/2022 17:12:40, -100, 4   , 3   , -100, 5   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100
6/26/2022 10:51:55, 3   , 4   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100
6/26/2022 20:56:26, -100, 2   , 3   , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 5
6/26/2022 23:53:14, -100, -100, 4   , 3   , -100, 1   , -100, -100, -100, -100, -100, 5   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100
6/27/2022 10:23:18, 3   , 5   , -100, 1   , -100, -100, -100, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100
6/27/2022 15:20:11, -100, 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100
6/27/2022 16:04:38, -100, 3   , -100, -100, -100, -100, -100, -100, 2   , -100, 4   , 5   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100
6/27/2022 16:07:52, -100, 2   , -100, -100, -100, -100, -100, -100, 5   , -100, 3   , -100, 1   , -100, -100, -100, -100, -100, 4   , -100, -100, -100
6/27/2022 16:52:42, 4   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, 1   , 3   , -100, -100, -100
6/27/2022 17:13:40, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 1   , 4   , 2   , -100
6/27/2022 18:59:09, -100, 1   , -100, -100, 3   , -100, 4   , -100, -100, -100, 2   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100
6/28/2022 6:39:46 , -100, -100, -100, 2   , 3   , -100, -100, -100, -100, -100, 1   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 4
6/28/2022 12:18:08, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 5   , 1   , 4   , -100, -100, -100, -100, -100
6/28/2022 12:33:33, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, 2   , -100, -100, 4   , -100, 5   , -100
6/28/2022 15:09:53, -100, 4   , -100, 3   , -100, 5   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100
6/28/2022 15:14:11, -100, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 3   , -100, -100, 1   , -100
6/30/2022 18:59:01, -100, 2   , -100, -100, -100, 2   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, 4   , 1
6/28/2022 18:39:55, -100, -100, 2   , 4   , 5   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100
6/28/2022 21:55:32, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 1   , -100, 4   , -100, -100, 2   , -100, -100, -100, -100
6/29/2022 2:07:40 , 4   , -100, -100, 1   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 2   , -100
6/29/2022 7:16:20 , -100, -100, 3   , -100, 4   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 2   , -100, -100
6/29/2022 7:29:35 , 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, 5   , 4
6/29/2022 8:38:23 , -100, 2   , -100, -100, -100, -100, 5   , -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 3
6/29/2022 11:42:08, -100, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 5   , 1   , -100, -100
6/29/2022 15:05:06, -100, 3   , -100, -100, 5   , -100, -100, 4   , -100, -100, 1   , -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100
6/29/2022 15:21:33, -100, -100, 3   , 1   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 5   , -100, -100, -100, 4   , -100, -100, -100
6/29/2022 15:42:01, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, 4   , -100, -100, 2   , -100, 3   , -100, -100, -100, -100, -100
6/29/2022 15:52:24, 4   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 3
6/29/2022 16:41:59, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, 5   , -100
6/29/2022 17:11:27, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 4   , -100, -100, -100, 2   , -100, 5   , -100
6/29/2022 18:47:19, -100, -100, 3   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , 2   , -100, -100, 1   , -100, -100, -100
6/30/2022 11:05:23, -100, -100, 4   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 1   , -100, 2   , -100, -100
6/29/2022 19:13:09, -100, -100, -100, -100, 3   , -100, -100, -100, 4   , -100, -100, 2   , -100, -100, -100, 5   , -100, 1   , -100, -100, -100, -100
6/29/2022 19:36:29, -100, 1   , -100, -100, 3   , -100, 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 5
6/29/2022 19:36:45, 1   , 3   , 2   , 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100
6/29/2022 19:46:45, -100, 4   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, 5   , -100, 2   , -100, -100, -100, -100, -100
6/29/2022 21:21:57, -100, 3   , 5   , -100, -100, -100, -100, 2   , -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100
6/29/2022 22:33:47, 5   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100, 4
6/29/2022 23:57:57, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 3   , 5   , -100, 2   , -100, -100
6/30/2022 0:12:46 , 3   , -100, -100, -100, -100, -100, 2   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, 1
6/30/2022 10:34:05, -100, 5   , 4   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, 1   , -100, -100, -100, -100
6/30/2022 10:54:16, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, 3   , 4   , -100, 2   , -100
6/30/2022 11:44:25, 2   , 3   , 5   , -100, -100, 1   , 4   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
6/30/2022 11:57:06, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, 3   , -100, -100
6/30/2022 13:26:55, -100, 1   , -100, 5   , -100, -100, 2   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100
6/30/2022 13:58:30, -100, 5   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 4   , -100, 1   , -100, -100, -100, -100
6/30/2022 16:50:07, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , 1   , -100, -100, 4
6/30/2022 16:50:07, -100, 1   , -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , 5   , 2   , -100, -100, -100
6/30/2022 16:52:42, -100, 4   , -100, 5   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , 1
6/30/2022 16:59:35, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, 5   , 4   , -100, -100, 3   , -100
6/30/2022 19:54:08, -100, 4   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , 2   , 1   , -100, -100, -100
6/30/2022 21:31:06, -100, 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 5   , 3
6/30/2022 21:51:22, 4   , 1   , 5   , 3   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
6/30/2022 22:06:21, -100, 2   , 3   , -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 5   , -100, 1   , -100, -100, -100, -100, -100
6/30/2022 23:41:09, 1   , -100, 3   , 4   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100
7/1/2022 11:05:25 , 4   , 1   , 2   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100
7/1/2022 11:23:25 , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 3   , -100, 4   , -100, 2
7/3/2022 14:58:49 , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 4   , 2   , 1   , -100, -100, 3
8/11/2022 11:48:48, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, 2   , 4   , -100, 1
7/4/2022 12:40:58 , -100, 4   , -100, -100, 3   , -100, -100, -100, -100, -100, 2   , -100, 1   , -100, -100, -100, -100, 5   , -100, -100, -100, -100
7/6/2022 8:54:06  , 2   , -100, -100, -100, 4   , 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, 1   , -100
7/6/2022 9:02:28  , -100, -100, -100, 2   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 4   , 3   , -100, -100, 1   , -100, -100, -100
7/6/2022 12:33:28 , -100, -100, -100, -100, 2   , -100, -100, 3   , -100, -100, 1   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, 4   , -100
7/6/2022 18:11:19 , -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, 4   , -100, -100, 5   , -100, 1   , -100, -100
7/7/2022 12:12:01 , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 5   , -100, 3   , -100, -100, -100, -100
7/7/2022 19:48:25 , -100, 4   , 2   , -100, 5   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1
7/7/2022 23:31:21 , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, 4   , 3   , -100, 1   , -100, -100, 5   , -100, -100, -100, -100
7/8/2022 12:27:35 , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, 5   , -100, -100, -100, -100, -100, -100, 2   , 4   , -100
7/8/2022 12:47:31 , 2   , -100, -100, -100, 5   , 4   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100
7/8/2022 13:26:33 , -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 2   , -100, 5   , -100, 1   , -100, -100, -100, -100, -100, -100, 4
7/8/2022 15:58:17 , -100, 2   , -100, -100, -100, -100, -100, -100, 3   , -100, 1   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 4
7/9/2022 17:18:01 , 2   , 5   , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , 4
7/10/2022 16:56:41, -100, 2   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, 3   , -100, 5   , 1   , -100, -100, -100, -100
7/11/2022 10:04:36, -100, 1   , -100, -100, 4   , -100, -100, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100
7/11/2022 10:14:04, -100, 1   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 2   , 3
7/11/2022 12:53:12, 5   , 3   , -100, 2   , -100, 4   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
7/11/2022 13:05:33, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 5
7/11/2022 15:42:33, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100, -100, -100, -100, 3   , -100, -100, -100, 4
7/11/2022 19:53:22, -100, -100, -100, -100, 3   , -100, -100, 4   , -100, -100, 2   , -100, -100, -100, -100, 5   , -100, 1   , -100, -100, -100, -100
7/12/2022 10:25:31, -100, 3   , -100, 4   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, 5   , 1   , -100, -100, -100, -100, -100
7/12/2022 11:24:12, 3   , -100, -100, 2   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 1
7/12/2022 13:01:27, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, 5   , -100, -100, -100, 1   , -100, -100, 4   , -100, -100
7/13/2022 12:02:42, 4   , 1   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , 3
7/13/2022 12:13:09, 4   , 3   , 5   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100
7/13/2022 12:15:52, -100, -100, 1   , 2   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 4   , -100, 3   , -100, -100, -100, -100
7/13/2022 12:55:09, 2   , -100, -100, 4   , 5   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100
7/13/2022 13:07:58, 5   , -100, -100, -100, -100, -100, 1   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4
7/13/2022 15:35:50, 4   , 1   , -100, 3   , 5   , -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
7/13/2022 17:33:11, -100, 4   , -100, 5   , -100, 1   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100
7/13/2022 20:28:48, -100, -100, 1   , 5   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 2   , -100, -100
7/13/2022 21:48:31, -100, -100, -100, 3   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, 2   , 4
7/13/2022 22:15:00, -100, 1   , 3   , -100, -100, -100, -100, 4   , -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100
7/13/2022 22:21:11, -100, 3   , 4   , 2   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100
7/14/2022 10:31:30, -100, 2   , -100, 5   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 3   , -100, 4   , -100, -100
7/14/2022 12:37:50, -100, -100, 3   , 2   , -100, -100, -100, -100, -100, -100, 1   , -100, 5   , -100, -100, -100, -100, -100, -100, -100, 4   , -100
7/15/2022 12:08:50, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, 1   , 2   , 5   , -100, -100, -100, -100, -100, -100, 3   , -100, -100
7/15/2022 13:31:25, -100, 2   , -100, 4   , -100, -100, 1   , -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5
7/15/2022 15:19:29, -100, 2   , -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100
7/17/2022 15:43:07, 1   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, 3   , 5   , -100, 4   , -100, -100, -100, -100, -100, -100, -100
7/18/2022 0:05:52 , 4   , 3   , -100, -100, -100, -100, -100, 1   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100
7/18/2022 14:20:34, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, 2   , -100, 1   , 5   , -100, -100, -100, -100
7/18/2022 15:46:50, -100, 1   , 3   , 5   , -100, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
7/18/2022 23:50:16, -100, 3   , 4   , -100, 5   , -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100
7/19/2022 9:59:28 , -100, 4   , 3   , -100, -100, 2   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100
7/19/2022 14:56:52, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 2
7/19/2022 18:36:20, -100, -100, -100, -100, 1   , -100, 5   , -100, -100, -100, 4   , -100, 3   , -100, -100, 2   , -100, -100, -100, -100, -100, -100
7/20/2022 11:41:59, 2   , -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 3   , 5
7/20/2022 13:24:33, -100, -100, -100, -100, -100, -100, -100, 1   , 3   , -100, -100, -100, -100, -100, 2   , -100, 4   , -100, -100, 5   , -100, -100
7/20/2022 15:53:46, -100, 1   , 4   , -100, -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, 5   , -100, -100, -100, -100, 3   , -100, -100
7/20/2022 22:24:39, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 3   , -100, 5   , 2   , -100
7/21/2022 20:11:44, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 2   , -100, 1   , 3   , 4   , -100, -100, -100, -100, -100
7/21/2022 23:37:57, -100, 4   , 5   , -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, 2   , 1   , -100, -100, -100, -100, -100
7/22/2022 12:05:54, 2   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3
7/22/2022 14:38:47, 4   , -100, 2   , 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 3   , -100
7/22/2022 15:33:18, 1   , -100, -100, -100, 4   , -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, 2   , -100, -100, -100, -100, -100, 3
7/22/2022 18:00:16, -100, 5   , -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, 1   , -100, -100, -100, -100
7/23/2022 16:51:31, -100, -100, -100, 1   , 4   , -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, 2   , -100, -100, -100, 5
7/23/2022 20:00:14, -100, 1   , 5   , -100, -100, -100, 4   , -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 3
7/24/2022 11:04:59, 3   , -100, -100, -100, -100, 4   , -100, -100, -100, -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , 5   , -100
7/24/2022 22:03:36, -100, -100, -100, 2   , 5   , -100, -100, -100, 4   , -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100
7/25/2022 11:16:00, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
7/25/2022 20:31:24, -100, 3   , -100, 2   , -100, 5   , -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100
7/26/2022 11:02:38, -100, 1   , -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, 3   , -100, 2   , -100, -100
7/26/2022 11:08:12, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
7/27/2022 12:48:12, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , 2   , -100, -100, -100, -100, -100, -100, -100, 3   , -100, -100
7/27/2022 20:10:03, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 3   , -100, 2   , -100, -100, -100, -100, 4   , -100, -100, 5   , -100
7/28/2022 11:55:25, -100, 4   , -100, 5   , -100, -100, -100, -100, -100, -100, 2   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, 1   , -100
7/28/2022 15:24:33, -100, 1   , -100, 3   , -100, 2   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, 5   , -100, -100, -100, -100
7/29/2022 10:44:33, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, 2   , -100, -100, -100, -100, -100, 5   , 4
8/1/2022 14:09:41 , -100, 1   , -100, -100, 5   , 2   , -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100
8/1/2022 17:25:01 , -100, -100, -100, 5   , 3   , -100, -100, -100, -100, -100, -100, 4   , 2   , -100, -100, -100, -100, 1   , -100, -100, -100, -100
8/2/2022 16:58:46 , -100, -100, 1   , 2   , 5   , 3   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100
8/3/2022 11:57:00 , -100, 3   , -100, -100, 4   , -100, -100, -100, 5   , -100, 1   , 2   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
8/5/2022 10:09:24 , -100, 4   , -100, 3   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , 2   , -100
8/5/2022 11:16:15 , -100, -100, -100, -100, -100, -100, -100, -100, 2   , -100, 1   , -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100
8/7/2022 0:34:09  , -100, 4   , 5   , -100, -100, -100, -100, 2   , -100, -100, 3   , -100, -100, -100, -100, -100, -100, 1   , -100, -100, -100, -100
8/9/2022 17:09:15 , -100, -100, 5   , -100, -100, 3   , -100, -100, -100, -100, -100, 2   , 4   , -100, -100, -100, 1   , -100, -100, -100, -100, -100
8/16/2022 23:15:54, -100, -100, -100, -100, 4   , -100, -100, -100, 3   , -100, -100, 5   , -100, -100, -100, 1   , 2   , -100, -100, -100, -100, -100
8/17/2022 1:12:15 , -100, -100, -100, -100, -100, -100, -100, 1   , 5   , -100, -100, 4   , 3   , -100, -100, -100, 2   , -100, -100, -100, -100, -100
8/19/2022 14:11:47, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 1   , -100
8/20/2022 13:01:02, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, 4   , -100, 3   , -100, -100, -100, 1   , 2
8/24/2022 11:51:45, -100, -100, -100, -100, -100, -100, 2   , 3   , 1   , -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, -100, 4   , -100
8/24/2022 22:52:07, 3   , -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, -100, -100, -100, 4   , -100, -100, -100, -100, -100, 2   , 1
8/27/2022 17:28:20, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, 4   , -100, 2   , -100, -100, -100, -100, -100, 5   , 1
8/31/2022 19:26:25, -100, -100, -100, -100, 1   , -100, -100, -100, 5   , -100, -100, 3   , -100, -100, 2   , -100, 4   , -100, -100, -100, -100, -100
9/3/2022 8:59:43  , 1   , -100, -100, -100, -100, -100, 3   , -100, -100, -100, -100, -100, -100, -100, -100, 5   , -100, -100, -100, -100, 2   , 4
